space_id,dataset_id,subject_id,freq,data_time,series_tag,open,high,low,close,volume,amount
stock_cn,stock_cn_kline,bj920184,1d,2026-07-03T15:00:00+08:00,,11.8,12.11,11.76,12.01,2561901.0,30588893.56
stock_cn,stock_cn_kline,bj920184,1d,2026-07-06T15:00:00+08:00,,12.01,12.29,11.6,11.7,2081245.0,24654493.25
stock_cn,stock_cn_kline,bj920184,1d,2026-07-07T15:00:00+08:00,,11.89,11.89,11.3,11.4,1509674.0,17456283.9
stock_cn,stock_cn_kline,bj920184,1d,2026-07-08T15:00:00+08:00,,11.59,11.59,10.97,11.11,1994293.0,22504750.04
stock_cn,stock_cn_kline,bj920184,1d,2026-07-09T15:00:00+08:00,,11.03,11.26,10.6,11.17,2602194.0,28307758.75
stock_cn,stock_cn_kline,bj920184,1d,2026-07-10T15:00:00+08:00,,11.1,11.63,10.73,11.37,2399176.0,27143664.99
stock_cn,stock_cn_kline,bj920184,1d,2026-07-13T15:00:00+08:00,,11.29,11.4,10.8,10.95,1491404.0,16437944.29
stock_cn,stock_cn_kline,bj920184,1d,2026-07-14T15:00:00+08:00,,10.95,11.16,10.54,11.09,1302282.0,14160002.49
stock_cn,stock_cn_kline,bj920184,1d,2026-07-15T15:00:00+08:00,,11.19,11.39,10.92,11.22,2021721.0,22694664.06
stock_cn,stock_cn_kline,bj920184,1d,2026-07-16T15:00:00+08:00,,11.01,11.32,10.83,11.12,1686040.0,18723900.49
stock_cn,stock_cn_kline,bj920263,1d,2026-07-02T15:00:00+08:00,,7.27,7.36,7.17,7.3,1404148.0,10228849.45
stock_cn,stock_cn_kline,bj920263,1d,2026-07-03T15:00:00+08:00,,7.28,7.41,7.15,7.41,1347256.0,9853731.48
stock_cn,stock_cn_kline,bj920263,1d,2026-07-06T15:00:00+08:00,,7.32,7.36,7.07,7.1,1158417.0,8343813.02
stock_cn,stock_cn_kline,bj920263,1d,2026-07-07T15:00:00+08:00,,7.1,7.19,6.9,6.98,762169.0,5368754.27
stock_cn,stock_cn_kline,bj920263,1d,2026-07-08T15:00:00+08:00,,6.96,7.03,6.8,6.82,882349.0,6083873.48
stock_cn,stock_cn_kline,bj920263,1d,2026-07-09T15:00:00+08:00,,6.82,6.89,6.47,6.69,798516.0,5314164.12
stock_cn,stock_cn_kline,bj920263,1d,2026-07-10T15:00:00+08:00,,6.71,7.24,6.59,7.19,1281833.0,9046250.5
stock_cn,stock_cn_kline,bj920263,1d,2026-07-13T15:00:00+08:00,,7.21,7.21,6.61,6.7,990358.0,6747535.89
stock_cn,stock_cn_kline,bj920263,1d,2026-07-14T15:00:00+08:00,,6.68,6.88,6.53,6.88,669551.0,4504049.63
stock_cn,stock_cn_kline,bj920263,1d,2026-07-15T15:00:00+08:00,,6.85,7.14,6.82,6.96,482756.0,3371369.64
stock_cn,stock_cn_kline,bj920263,1d,2026-07-16T15:00:00+08:00,,6.9,7.03,6.74,6.91,315657.0,2176540.48
stock_cn,stock_cn_kline,bj920415,1d,2026-07-02T15:00:00+08:00,,9.69,9.8,9.3,9.31,2744771.0,26208674.67
stock_cn,stock_cn_kline,bj920415,1d,2026-07-03T15:00:00+08:00,,9.37,9.5,9.3,9.47,1922762.0,18083751.02
stock_cn,stock_cn_kline,bj920415,1d,2026-07-06T15:00:00+08:00,,9.47,9.49,9.16,9.27,1715140.0,15942219.73
stock_cn,stock_cn_kline,bj920415,1d,2026-07-07T15:00:00+08:00,,9.29,9.3,8.96,9.03,1226355.0,11151464.26
stock_cn,stock_cn_kline,bj920415,1d,2026-07-08T15:00:00+08:00,,9.03,9.17,8.88,8.89,1505038.0,13548126.74
stock_cn,stock_cn_kline,bj920415,1d,2026-07-09T15:00:00+08:00,,9.0,9.0,8.39,8.72,2384547.0,20527309.14
stock_cn,stock_cn_kline,bj920415,1d,2026-07-10T15:00:00+08:00,,8.69,9.24,8.51,9.0,2913179.0,26009629.47
stock_cn,stock_cn_kline,bj920415,1d,2026-07-13T15:00:00+08:00,,9.01,9.03,8.4,8.45,1719533.0,14784557.41
stock_cn,stock_cn_kline,bj920415,1d,2026-07-14T15:00:00+08:00,,8.45,8.6,8.22,8.58,1241407.0,10508961.48
stock_cn,stock_cn_kline,bj920415,1d,2026-07-15T15:00:00+08:00,,8.63,8.79,8.44,8.56,1415772.0,12209486.52
stock_cn,stock_cn_kline,bj920415,1d,2026-07-16T15:00:00+08:00,,8.56,8.69,8.41,8.53,1238211.0,10603213.52
stock_cn,stock_cn_kline,bj920556,1d,2026-07-02T15:00:00+08:00,,7.19,7.19,6.87,6.9,1896555.0,13320758.58
stock_cn,stock_cn_kline,bj920556,1d,2026-07-03T15:00:00+08:00,,6.91,7.05,6.87,6.97,1350348.0,9413342.88
stock_cn,stock_cn_kline,bj920556,1d,2026-07-06T15:00:00+08:00,,6.94,7.02,6.73,6.79,1450792.0,9972122.42
stock_cn,stock_cn_kline,bj920556,1d,2026-07-07T15:00:00+08:00,,6.74,6.87,6.65,6.69,1331485.0,9003235.93
stock_cn,stock_cn_kline,bj920556,1d,2026-07-08T15:00:00+08:00,,6.71,6.72,6.53,6.53,954055.0,6321747.53
stock_cn,stock_cn_kline,bj920556,1d,2026-07-09T15:00:00+08:00,,6.56,6.62,6.3,6.54,1738590.0,11185022.58
stock_cn,stock_cn_kline,bj920556,1d,2026-07-10T15:00:00+08:00,,6.55,6.92,6.43,6.8,2796194.0,18904114.52
stock_cn,stock_cn_kline,bj920556,1d,2026-07-13T15:00:00+08:00,,6.82,6.85,6.42,6.46,2199180.0,14455214.36
stock_cn,stock_cn_kline,bj920556,1d,2026-07-14T15:00:00+08:00,,6.44,6.57,6.4,6.54,1118189.0,7279704.61
stock_cn,stock_cn_kline,bj920556,1d,2026-07-15T15:00:00+08:00,,6.57,6.75,6.54,6.57,1765777.0,11802394.51
stock_cn,stock_cn_kline,bj920556,1d,2026-07-16T15:00:00+08:00,,6.56,6.72,6.49,6.6,1650610.0,10959362.69
stock_cn,stock_cn_kline,bj920706,1d,2026-07-02T15:00:00+08:00,,16.6,17.11,16.21,16.29,1633906.0,27361843.52
stock_cn,stock_cn_kline,bj920706,1d,2026-07-03T15:00:00+08:00,,16.38,16.67,16.33,16.65,1383046.0,22865700.23
stock_cn,stock_cn_kline,bj920706,1d,2026-07-06T15:00:00+08:00,,16.81,17.09,15.98,16.05,1057520.0,17174387.39
stock_cn,stock_cn_kline,bj920706,1d,2026-07-07T15:00:00+08:00,,16.18,16.39,15.55,15.65,995773.0,15881387.07
stock_cn,stock_cn_kline,bj920706,1d,2026-07-08T15:00:00+08:00,,15.53,15.64,14.81,14.9,1360843.0,20649879.19
stock_cn,stock_cn_kline,bj920706,1d,2026-07-09T15:00:00+08:00,,15.14,15.14,14.35,14.79,1052574.0,15407928.98
stock_cn,stock_cn_kline,bj920706,1d,2026-07-10T15:00:00+08:00,,14.94,15.45,14.75,15.1,1320337.0,20013508.54
stock_cn,stock_cn_kline,bj920706,1d,2026-07-13T15:00:00+08:00,,15.25,15.25,14.03,14.07,1077519.0,15545453.07
stock_cn,stock_cn_kline,bj920706,1d,2026-07-14T15:00:00+08:00,,14.08,14.28,13.98,14.14,640883.0,9055630.23
stock_cn,stock_cn_kline,bj920706,1d,2026-07-15T15:00:00+08:00,,14.26,14.85,14.11,14.25,790168.0,11450348.2
stock_cn,stock_cn_kline,bj920706,1d,2026-07-16T15:00:00+08:00,,14.13,14.5,13.92,14.35,719611.0,10259923.41
stock_cn,stock_cn_kline,bj920855,1d,2026-07-02T15:00:00+08:00,,11.58,11.77,11.22,11.41,278369.0,3223688.17
stock_cn,stock_cn_kline,bj920855,1d,2026-07-03T15:00:00+08:00,,11.38,11.66,11.33,11.57,177555.0,2050044.53
stock_cn,stock_cn_kline,bj920855,1d,2026-07-06T15:00:00+08:00,,11.6,11.7,11.46,11.48,238229.0,2754006.56
stock_cn,stock_cn_kline,bj920855,1d,2026-07-07T15:00:00+08:00,,11.66,12.07,11.51,11.57,579066.0,6821507.66
stock_cn,stock_cn_kline,bj920855,1d,2026-07-08T15:00:00+08:00,,11.51,11.71,11.3,11.43,192860.0,2218658.25
stock_cn,stock_cn_kline,bj920855,1d,2026-07-09T15:00:00+08:00,,11.43,11.49,10.84,11.29,356108.0,3962664.74
stock_cn,stock_cn_kline,bj920855,1d,2026-07-10T15:00:00+08:00,,11.2,11.98,11.0,11.92,551796.0,6477670.73
stock_cn,stock_cn_kline,bj920855,1d,2026-07-13T15:00:00+08:00,,11.83,11.96,11.09,11.21,268524.0,3058303.76
stock_cn,stock_cn_kline,bj920855,1d,2026-07-14T15:00:00+08:00,,11.21,11.66,11.04,11.57,424120.0,4861178.21
stock_cn,stock_cn_kline,bj920855,1d,2026-07-15T15:00:00+08:00,,11.51,11.99,11.41,11.6,430365.0,5035160.14
stock_cn,stock_cn_kline,bj920855,1d,2026-07-16T15:00:00+08:00,,11.6,11.72,11.42,11.65,165065.0,1912552.51
stock_cn,stock_cn_kline,bj920992,1d,2026-07-02T15:00:00+08:00,,12.04,12.39,11.7,11.72,1047290.0,12638800.36
stock_cn,stock_cn_kline,bj920992,1d,2026-07-03T15:00:00+08:00,,11.79,12.09,11.7,11.95,803037.0,9534599.41
stock_cn,stock_cn_kline,bj920992,1d,2026-07-06T15:00:00+08:00,,11.96,12.19,11.71,11.72,822729.0,9799555.91
stock_cn,stock_cn_kline,bj920992,1d,2026-07-07T15:00:00+08:00,,11.68,11.85,11.5,11.51,747257.0,8711593.52
stock_cn,stock_cn_kline,bj920992,1d,2026-07-08T15:00:00+08:00,,11.43,11.55,11.13,11.14,653664.0,7427822.27
stock_cn,stock_cn_kline,bj920992,1d,2026-07-09T15:00:00+08:00,,11.2,11.53,10.92,11.27,880355.0,9879152.32
stock_cn,stock_cn_kline,bj920992,1d,2026-07-10T15:00:00+08:00,,11.28,12.06,10.98,12.03,2056698.0,24084525.92
stock_cn,stock_cn_kline,bj920992,1d,2026-07-13T15:00:00+08:00,,11.92,12.05,11.38,11.45,1081849.0,12514985.53
stock_cn,stock_cn_kline,bj920992,1d,2026-07-14T15:00:00+08:00,,11.41,11.85,11.27,11.75,1389906.0,16108760.43
stock_cn,stock_cn_kline,bj920992,1d,2026-07-15T15:00:00+08:00,,11.8,12.33,11.55,11.62,2172801.0,25976406.78
stock_cn,stock_cn_kline,bj920992,1d,2026-07-16T15:00:00+08:00,,11.5,11.95,11.4,11.78,1182867.0,13828321.89
stock_cn,stock_cn_kline,sh600000,1d,2026-07-02T15:00:00+08:00,,8.71,8.84,8.56,8.7,71137604.0,618574645.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-03T15:00:00+08:00,,8.69,8.82,8.59,8.69,69513349.0,604291542.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-06T15:00:00+08:00,,8.68,8.93,8.62,8.92,79376206.0,698878044.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-07T15:00:00+08:00,,8.89,8.97,8.78,8.89,51779460.0,458252574.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-08T15:00:00+08:00,,8.85,9.03,8.79,9.0,54468742.0,488055514.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-09T15:00:00+08:00,,8.97,9.01,8.87,8.98,49029732.0,438686946.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-10T15:00:00+08:00,,8.98,9.11,8.92,9.06,76502191.0,691188280.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-13T15:00:00+08:00,,9.04,9.21,9.01,9.19,75761962.0,693325381.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-14T15:00:00+08:00,,9.2,9.21,9.07,9.16,81396248.0,743787542.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-15T15:00:00+08:00,,9.08,9.32,9.06,9.31,104758150.0,966740068.0
stock_cn,stock_cn_kline,sh600000,1d,2026-07-16T15:00:00+08:00,,8.92,8.94,8.8,8.85,75582633.0,670458645.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-02T15:00:00+08:00,,36.28,36.8,36.13,36.6,94461448.0,3442082753.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-03T15:00:00+08:00,,36.67,37.06,36.35,36.83,85312390.0,3133647736.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-06T15:00:00+08:00,,36.7,37.76,36.52,37.73,97154407.0,3625395505.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-07T15:00:00+08:00,,37.72,37.86,37.3,37.55,65258740.0,2448739027.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-08T15:00:00+08:00,,37.36,37.97,37.15,37.94,76713452.0,2899053623.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-09T15:00:00+08:00,,37.7,37.81,37.37,37.55,76564557.0,2875450172.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-10T15:00:00+08:00,,36.61,36.92,36.33,36.88,79377153.0,2911440764.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-13T15:00:00+08:00,,36.81,37.4,36.71,37.25,93308476.0,3469591941.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-14T15:00:00+08:00,,37.1,37.24,36.82,37.18,80415432.0,2979122982.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-15T15:00:00+08:00,,37.0,37.96,36.75,37.76,115462595.0,4337619113.0
stock_cn,stock_cn_kline,sh600036,1d,2026-07-16T15:00:00+08:00,,37.7,38.12,37.5,37.67,76689870.0,2894610320.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-02T15:00:00+08:00,,6.98,7.0,6.76,6.78,29402800.0,201891521.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-03T15:00:00+08:00,,6.77,6.89,6.71,6.79,23393470.0,159095839.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-06T15:00:00+08:00,,6.79,6.84,6.67,6.8,22673903.0,152963358.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-07T15:00:00+08:00,,6.79,6.84,6.57,6.6,23662511.0,157552239.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-08T15:00:00+08:00,,6.58,6.87,6.58,6.8,37731068.0,256247445.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-09T15:00:00+08:00,,6.74,6.88,6.63,6.83,27437464.0,185339436.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-10T15:00:00+08:00,,6.79,7.08,6.74,6.96,39080248.0,272541300.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-13T15:00:00+08:00,,6.9,6.97,6.67,6.69,36219759.0,245239631.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-14T15:00:00+08:00,,6.71,6.77,6.5,6.74,31307011.0,207170391.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-15T15:00:00+08:00,,6.64,6.77,6.63,6.72,25589730.0,171477046.0
stock_cn,stock_cn_kline,sh600100,1d,2026-07-16T15:00:00+08:00,,6.68,6.79,6.63,6.67,28644050.0,192162546.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-02T15:00:00+08:00,,17.89,18.24,17.6,17.82,86848508.0,1552260022.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-03T15:00:00+08:00,,17.94,18.23,17.69,17.8,62943221.0,1129205232.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-06T15:00:00+08:00,,17.54,19.05,17.45,18.8,116642052.0,2146818024.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-07T15:00:00+08:00,,18.67,19.04,18.0,18.19,64757876.0,1186745870.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-08T15:00:00+08:00,,18.21,18.97,17.83,18.06,64996760.0,1199395159.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-09T15:00:00+08:00,,17.95,18.52,17.64,17.88,53623826.0,963268985.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-10T15:00:00+08:00,,17.44,18.31,17.31,18.16,58449361.0,1045921997.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-13T15:00:00+08:00,,18.2,18.48,17.66,17.97,48033663.0,861830858.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-14T15:00:00+08:00,,18.22,19.43,18.21,19.23,99020298.0,1868934846.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-15T15:00:00+08:00,,18.92,20.49,18.81,20.23,78180570.0,1535165380.0
stock_cn,stock_cn_kline,sh600188,1d,2026-07-16T15:00:00+08:00,,19.95,20.12,19.05,19.47,54939980.0,1072784769.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-02T15:00:00+08:00,,19.97,20.65,19.85,20.62,9000719.0,182768390.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-03T15:00:00+08:00,,20.55,20.88,20.48,20.73,6236863.0,128979269.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-06T15:00:00+08:00,,20.73,21.35,20.42,21.31,10507150.0,221425908.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-07T15:00:00+08:00,,21.2,21.59,20.83,21.45,10299875.0,219457972.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-08T15:00:00+08:00,,21.45,22.08,21.15,21.9,10547609.0,229765312.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-09T15:00:00+08:00,,21.69,22.18,21.68,21.79,8859932.0,194203906.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-10T15:00:00+08:00,,21.85,22.02,21.39,21.72,8968614.0,194676801.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-13T15:00:00+08:00,,21.99,22.99,21.86,22.66,20413111.0,460422642.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-14T15:00:00+08:00,,22.44,22.96,22.31,22.7,16214275.0,369013952.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-15T15:00:00+08:00,,22.66,23.0,22.32,22.92,16270496.0,369562441.0
stock_cn,stock_cn_kline,sh600285,1d,2026-07-16T15:00:00+08:00,,22.65,23.18,22.61,23.05,13838150.0,316899064.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-02T15:00:00+08:00,,3.51,3.6,3.51,3.55,7448584.0,26580773.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-03T15:00:00+08:00,,3.54,3.64,3.54,3.62,9975591.0,35991270.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-06T15:00:00+08:00,,3.65,3.65,3.54,3.55,9016306.0,32191200.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-07T15:00:00+08:00,,3.53,3.58,3.45,3.46,7229660.0,25199516.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-08T15:00:00+08:00,,3.45,3.5,3.4,3.48,6126129.0,21220536.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-09T15:00:00+08:00,,3.58,3.58,3.5,3.58,11823481.0,41803700.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-10T15:00:00+08:00,,3.55,3.68,3.49,3.64,15591858.0,56118170.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-13T15:00:00+08:00,,3.64,3.69,3.56,3.66,16584238.0,59913376.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-14T15:00:00+08:00,,3.64,3.68,3.57,3.64,12571543.0,45600213.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-15T15:00:00+08:00,,3.64,3.82,3.62,3.78,20619626.0,77280612.0
stock_cn,stock_cn_kline,sh600495,1d,2026-07-16T15:00:00+08:00,,3.75,3.82,3.74,3.76,10932055.0,41344665.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-02T15:00:00+08:00,,1193.01,1215.52,1190.51,1203.0,5087015.0,6122360932.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-03T15:00:00+08:00,,1205.24,1210.14,1185.0,1194.45,3426755.0,4099266243.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-06T15:00:00+08:00,,1186.0,1215.0,1180.0,1206.91,4097001.0,4913750668.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-07T15:00:00+08:00,,1200.0,1202.0,1188.11,1188.8,2736500.0,3264967794.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-08T15:00:00+08:00,,1188.77,1200.98,1177.0,1199.3,2577602.0,3071933498.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-09T15:00:00+08:00,,1191.0,1191.99,1178.0,1182.19,3409634.0,4035216946.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-10T15:00:00+08:00,,1182.2,1204.98,1170.28,1204.98,5221255.0,6223343642.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-13T15:00:00+08:00,,1197.12,1215.0,1190.19,1210.99,4198257.0,5056689558.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-14T15:00:00+08:00,,1208.99,1226.87,1205.0,1214.88,4352726.0,5294785036.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-15T15:00:00+08:00,,1203.66,1256.6,1198.66,1251.06,7194371.0,8922861367.0
stock_cn,stock_cn_kline,sh600519,1d,2026-07-16T15:00:00+08:00,,1252.0,1267.97,1245.05,1258.99,4761114.0,5987570858.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-02T15:00:00+08:00,,33.31,35.3,33.05,33.95,66210256.0,2273933267.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-03T15:00:00+08:00,,35.3,37.35,35.2,37.35,79888341.0,2920380525.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-06T15:00:00+08:00,,38.0,39.49,37.3,37.91,134687838.0,5138015060.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-07T15:00:00+08:00,,37.88,39.19,35.81,36.08,86099318.0,3201119637.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-08T15:00:00+08:00,,35.5,35.5,33.03,33.03,69526042.0,2356958908.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-09T15:00:00+08:00,,32.48,33.45,31.8,33.2,54621765.0,1782620307.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-10T15:00:00+08:00,,33.0,34.58,32.72,33.65,56477666.0,1909158589.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-13T15:00:00+08:00,,33.08,33.09,31.2,31.24,41679754.0,1331941586.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-14T15:00:00+08:00,,31.24,31.75,30.4,31.62,31786197.0,989244661.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-15T15:00:00+08:00,,31.68,32.15,30.9,31.44,26148938.0,826040132.0
stock_cn,stock_cn_kline,sh600580,1d,2026-07-16T15:00:00+08:00,,31.0,31.96,30.67,31.1,26499114.0,832312937.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-02T15:00:00+08:00,,29.62,31.05,28.89,28.89,392299916.0,11560506776.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-03T15:00:00+08:00,,28.31,31.0,27.18,29.96,407863159.0,11894094083.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-06T15:00:00+08:00,,30.3,31.18,26.96,27.41,382644406.0,10843745879.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-07T15:00:00+08:00,,26.18,27.56,24.88,26.32,336152252.0,8788887339.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-08T15:00:00+08:00,,26.53,27.11,23.87,23.88,325517754.0,8090154227.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-09T15:00:00+08:00,,24.95,26.27,24.5,26.27,341472724.0,8691822828.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-10T15:00:00+08:00,,26.82,27.95,25.24,25.26,432936178.0,11644398633.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-13T15:00:00+08:00,,24.0,26.25,22.73,22.73,286648507.0,6904031210.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-14T15:00:00+08:00,,22.71,23.0,20.8,22.63,306754017.0,6765829074.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-15T15:00:00+08:00,,23.77,23.88,20.64,20.81,243072636.0,5325613626.0
stock_cn,stock_cn_kline,sh600667,1d,2026-07-16T15:00:00+08:00,,19.99,20.55,18.73,18.73,237272909.0,4660979890.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-02T15:00:00+08:00,,2.94,3.01,2.9,2.96,33193882.0,98121858.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-03T15:00:00+08:00,,2.96,3.01,2.93,2.96,27171989.0,80573989.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-06T15:00:00+08:00,,2.96,2.99,2.92,2.94,22706600.0,66865072.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-07T15:00:00+08:00,,2.91,2.95,2.82,2.84,28454800.0,81599524.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-08T15:00:00+08:00,,2.86,2.86,2.77,2.79,21595700.0,60689027.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-09T15:00:00+08:00,,2.78,2.8,2.71,2.79,27775646.0,76637976.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-10T15:00:00+08:00,,2.78,2.9,2.75,2.84,31691400.0,90312025.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-13T15:00:00+08:00,,2.85,2.9,2.73,2.74,31764100.0,88596013.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-14T15:00:00+08:00,,2.72,2.82,2.72,2.79,27931786.0,77373341.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-15T15:00:00+08:00,,2.77,2.9,2.77,2.87,29939829.0,85571202.0
stock_cn,stock_cn_kline,sh600751,1d,2026-07-16T15:00:00+08:00,,2.89,2.96,2.82,2.9,34671284.0,100807483.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-02T15:00:00+08:00,,7.37,7.65,7.31,7.31,10035394.0,74845924.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-03T15:00:00+08:00,,7.31,7.44,7.27,7.37,6601600.0,48644724.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-06T15:00:00+08:00,,7.4,7.44,7.27,7.34,6109500.0,44829744.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-07T15:00:00+08:00,,7.43,7.43,7.02,7.04,7053000.0,50244822.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-08T15:00:00+08:00,,7.07,7.15,6.96,7.07,6238830.0,43960405.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-09T15:00:00+08:00,,7.09,7.1,6.87,7.04,6480500.0,45182878.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-10T15:00:00+08:00,,7.02,7.32,6.92,7.06,13344170.0,95539419.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-13T15:00:00+08:00,,7.04,7.1,6.77,6.8,11027870.0,75616538.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-14T15:00:00+08:00,,6.82,7.05,6.79,7.02,8455700.0,58602564.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-15T15:00:00+08:00,,6.95,7.37,6.92,7.21,10611200.0,76820783.0
stock_cn,stock_cn_kline,sh600838,1d,2026-07-16T15:00:00+08:00,,7.22,7.43,7.16,7.33,8600642.0,63072948.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-02T15:00:00+08:00,,6.8,6.99,6.77,6.84,6430200.0,44232694.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-03T15:00:00+08:00,,6.92,6.97,6.8,6.92,5904700.0,40688206.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-06T15:00:00+08:00,,6.85,6.98,6.85,6.88,5035400.0,34792117.0
stock_cn,stock_cn_kline,sh601086,1d,2026-07-07T15:00:00+08:00,,6.88,6.89,6.66,6.71,5437275.0,36673168.0
